timestamp,open,high,low,close,volume
2021-01-03,1.799,2.378,1.797,2.176,8224740.74
2021-01-04,2.176,2.498,1.859,2.491,7822037.3
2021-01-05,2.491,2.509,2.062,2.162,6973326.14
2021-01-06,2.162,2.185,1.903,1.941,8797929.41
2021-01-07,1.941,2.567,1.922,2.364,28816130.87
2021-01-08,2.364,3.766,2.175,3.221,26954007.01
2021-01-09,3.221,3.697,2.931,3.381,10344458.02
2021-01-10,3.381,3.74,3.156,3.445,5992340.02
2021-01-11,3.445,3.527,2.58,3.102,8852326.67
2021-01-12,3.102,3.88,3.059,3.637,7233230.15
2021-01-13,3.637,3.795,3.265,3.525,5520811.79
2021-01-14,3.525,3.595,3.185,3.292,6853791.15
2021-01-15,3.292,3.447,2.963,3.245,5190928.0
2021-01-16,3.245,3.706,3.242,3.424,9027006.92
2021-01-17,3.424,3.988,3.299,3.824,9035278.96
2021-01-18,3.824,4.168,3.617,3.786,6553917.07
2021-01-19,3.786,4.047,3.6,3.629,5033875.67
2021-01-20,3.629,3.741,3.34,3.716,5073838.94
2021-01-21,3.716,3.739,2.972,2.99,4305334.62
2021-01-22,2.99,3.499,2.537,3.335,6810055.39
2021-01-23,3.335,3.6,3.306,3.507,2506647.97
2021-01-24,3.507,3.79,3.479,3.628,2669674.38
2021-01-25,3.628,3.986,3.44,3.704,6575784.83
2021-01-26,3.704,4.097,3.648,4.041,7060592.58
2021-01-27,4.041,4.042,3.512,3.675,2846073.87
2021-01-28,3.675,3.959,3.6,3.809,2240384.48
2021-01-29,3.809,3.911,3.603,3.829,3024218.16
2021-01-30,3.829,4.318,3.744,4.228,4162942.08
2021-01-31,4.228,4.804,4.154,4.253,5651054.27
2021-02-01,4.253,4.617,4.107,4.615,2310368.3
2021-02-02,4.61,5.403,4.467,5.232,5743394.73
2021-02-03,5.232,5.78,5.055,5.73,4298354.11
2021-02-04,5.73,6.541,5.573,6.422,5958813.78
2021-02-05,6.422,7.141,6.409,6.677,4562072.46
2021-02-06,6.677,6.815,5.702,6.111,5428157.34
2021-02-07,6.111,6.88,5.752,6.696,5392867.14
2021-02-08,6.696,8.077,6.458,7.855,7089546.69
2021-02-09,7.855,8.493,7.555,7.803,5058184.68
2021-02-10,7.803,9.087,7.29,9.087,4662353.31
2021-02-11,9.087,9.737,8.727,9.197,5994959.91
2021-02-12,9.197,9.928,9.04,9.224,3146110.73
2021-02-13,9.224,9.507,8.661,8.735,3751854.25
2021-02-14,8.735,9.227,8.534,8.722,3179698.49
2021-02-15,8.722,9.372,7.729,8.854,3742613.02
2021-02-16,8.854,8.999,7.964,8.3,2454212.27
2021-02-17,8.3,8.447,7.522,8.236,3583271.46
2021-02-18,8.236,9.316,8.231,8.978,2623862.63
2021-02-19,8.978,11.83,8.533,11.49,7414700.47
2021-02-20,11.49,11.84,9.788,9.986,4996802.83
2021-02-21,9.986,11.66,9.818,11.08,3899711.08
2021-02-22,11.08,14.79,9.113,14.43,15237532.08
2021-02-23,14.43,15.88,11.48,15.23,24922218.05
2021-02-24,15.23,18.2,14.8,17.19,11170205.13
2021-02-25,17.19,17.69,13.66,13.81,9838081.96
2021-02-26,13.81,15.51,13.1,13.6,8429361.59
2021-02-27,13.6,14.81,13.02,13.19,6504568.32
2021-02-28,13.19,13.77,11.42,13.09,7551963.01
2021-03-01,13.09,15.56,13.02,14.98,5982155.87
2021-03-02,14.98,15.24,13.38,13.95,4591333.3
2021-03-03,13.95,14.73,13.71,14.08,3552013.49
2021-03-04,14.08,14.27,12.74,13.05,2984928.14
2021-03-05,13.05,13.1,12.13,12.54,2217180.69
2021-03-06,12.54,13.3,11.9,13.04,3244858.75
2021-03-07,13.04,14.01,12.71,13.82,3190746.94
2021-03-08,13.82,13.9,13.0,13.6,2287101.74
2021-03-09,13.6,14.99,13.21,14.84,2849104.99
2021-03-10,14.84,15.2,14.06,14.23,2144168.64
2021-03-11,14.23,16.32,13.68,16.02,4384844.26
2021-03-12,16.02,16.5,14.1,14.55,3947546.25
2021-03-13,14.55,15.41,13.85,15.3,2841583.63
2021-03-14,15.3,15.37,14.35,14.47,1879970.51
2021-03-15,14.47,14.82,13.63,14.18,2198026.38
2021-03-16,14.18,14.29,13.15,13.64,2659291.27
2021-03-17,13.64,14.26,13.04,14.22,1849665.45
2021-03-18,14.22,14.75,13.96,14.21,1723882.07
2021-03-19,14.21,14.49,13.87,14.15,1582304.35
2021-03-20,14.15,14.97,14.09,14.19,1554020.5
2021-03-21,14.19,14.36,13.64,14.34,1294587.74
2021-03-22,14.34,16.59,14.17,14.79,5429106.39
2021-03-23,14.79,15.22,14.02,14.16,2196058.2
2021-03-24,14.16,15.37,13.59,13.59,2528680.81
2021-03-25,13.59,13.72,12.48,12.97,2518356.62
2021-03-26,12.97,14.79,12.31,14.77,3196183.1
2021-03-27,14.77,16.79,14.72,16.46,4311659.02
2021-03-28,16.46,19.38,16.31,18.06,7585486.36
2021-03-29,18.06,18.99,17.65,18.92,3332675.81
2021-03-30,18.92,20.86,18.9,19.08,4055466.27
2021-03-31,19.08,19.81,18.02,19.39,2971992.43
2021-04-01,19.39,20.35,18.75,19.05,2432399.51
2021-04-02,19.05,19.8,18.36,19.76,1928300.83
2021-04-03,19.76,23.83,19.73,22.44,6707529.76
2021-04-04,22.44,25.52,22.0,23.84,5625171.49
2021-04-05,23.84,24.76,22.78,22.97,3105429.62
2021-04-06,22.97,25.29,21.79,25.05,3669749.39
2021-04-07,25.05,27.5,22.92,26.48,8292882.89
2021-04-08,26.48,27.99,25.65,26.94,4553483.73
2021-04-09,26.94,28.98,26.72,27.62,3310265.26
2021-04-10,27.62,28.26,25.92,26.8,2925854.88
2021-04-11,26.8,28.65,25.52,27.84,2778461.34
2021-04-12,27.84,29.91,26.82,28.54,3116772.98
2021-04-13,28.54,28.8,26.29,27.43,2468595.62
2021-04-14,27.43,27.56,24.71,26.41,3923018.31
2021-04-15,26.41,28.2,25.46,27.78,2338150.88
2021-04-16,27.78,28.25,24.87,25.3,2870019.14
2021-04-17,25.3,26.78,24.83,24.86,2677074.72
2021-04-18,24.86,32.98,21.11,32.34,12470797.41
2021-04-19,32.34,36.08,29.82,31.48,12785582.61
2021-04-20,31.48,32.78,28.85,31.72,8538455.48
2021-04-21,31.72,35.04,30.14,32.59,8812149.85
2021-04-22,32.59,41.06,31.54,38.9,17764489.0
2021-04-23,38.9,41.63,31.52,37.24,17973245.12
2021-04-24,37.24,43.53,34.63,40.86,11903849.29
2021-04-25,40.86,48.58,40.43,47.39,14657439.86
2021-04-26,47.39,48.46,43.3,43.81,13112134.23
2021-04-27,43.81,46.59,42.55,43.17,8483531.56
2021-04-28,43.17,46.93,40.57,44.83,9301407.64
2021-04-29,44.83,46.17,40.95,42.5,7109647.38
2021-04-30,42.5,44.3,41.24,42.89,4291081.01
2021-05-01,42.89,49.87,42.05,49.56,7183511.39
2021-05-02,49.56,49.96,45.92,46.91,4728779.64
2021-05-03,46.91,49.02,44.83,45.96,4695663.72
2021-05-04,45.96,47.81,42.32,42.65,5182985.49
2021-05-05,42.65,45.99,42.31,44.98,3738477.09
2021-05-06,44.98,44.98,42.59,43.48,2906546.13
2021-05-07,43.48,46.21,41.44,43.16,4008211.96
2021-05-08,43.16,46.6,42.32,45.67,3349287.98
2021-05-09,45.67,47.09,42.74,44.34,3858713.9
2021-05-10,44.34,45.85,39.4,42.87,3647497.08
2021-05-11,42.87,45.12,39.77,44.6,3562996.75
2021-05-12,44.6,49.18,42.65,43.11,9133995.37
2021-05-13,43.11,45.43,37.54,40.97,8753447.13
2021-05-14,40.97,44.86,39.93,42.71,4229804.33
2021-05-15,42.71,45.39,39.34,43.44,4229053.16
2021-05-16,43.44,52.24,41.66,46.73,14111422.52
2021-05-17,46.73,51.93,43.38,46.65,9352998.87
2021-05-18,46.65,58.23,46.09,56.02,15056564.87
2021-05-19,56.02,57.6,27.49,35.02,23018722.69
2021-05-20,35.02,52.13,32.19,44.37,21302760.5
2021-05-21,44.37,47.68,33.69,38.89,16173948.33
2021-05-22,38.89,39.98,31.15,31.26,12185172.71
2021-05-23,31.26,32.39,19.19,24.56,30473558.27
2021-05-24,24.56,32.13,24.48,31.34,18417545.24
2021-05-25,31.34,33.16,25.98,30.03,12640281.0
2021-05-26,30.03,37.23,28.87,35.42,12987774.65
2021-05-27,35.42,35.56,31.03,33.64,7231883.34
2021-05-28,33.64,34.53,28.02,28.99,7674412.11
2021-05-29,28.99,30.05,25.74,27.38,4976626.85
2021-05-30,27.38,29.77,25.61,28.58,4904902.54
2021-05-31,28.58,33.0,27.52,32.79,6459613.11
2021-06-01,32.79,33.27,29.9,30.96,5313553.91
2021-06-02,30.96,35.0,30.4,33.99,6088766.39
2021-06-03,33.99,41.32,33.74,39.6,10715205.58
2021-06-04,39.6,39.72,34.22,37.36,12165211.67
2021-06-05,37.36,42.7,37.02,39.64,13158394.45
2021-06-06,39.64,43.37,38.95,42.2,8681084.72
2021-06-07,42.2,44.15,37.87,38.25,10879288.78
2021-06-08,38.25,42.58,33.66,41.24,20953415.46
2021-06-09,41.24,43.98,39.3,42.03,12529860.42
2021-06-10,42.03,43.07,39.49,41.1,6043418.48
2021-06-11,41.1,41.36,35.11,36.19,5675251.58
2021-06-12,36.19,37.62,34.16,36.49,6167586.73
2021-06-13,36.49,39.39,34.73,38.7,4942937.78
2021-06-14,38.7,40.53,36.66,39.66,5468462.8
2021-06-15,39.66,41.73,39.19,39.54,4448819.79
2021-06-16,39.54,41.63,37.49,39.7,6253558.16
2021-06-17,39.7,41.25,38.21,39.24,4169466.34
2021-06-18,39.24,39.47,34.92,36.79,4662397.48
2021-06-19,36.79,37.31,34.92,35.19,2865786.59
2021-06-20,35.19,35.93,31.32,35.25,4959061.8
2021-06-21,35.25,35.48,25.95,26.6,9936079.88
2021-06-22,26.6,28.78,20.22,26.94,18104051.84
2021-06-23,26.94,32.86,25.65,30.82,14103220.84
2021-06-24,30.82,32.98,28.49,31.17,8452510.16
2021-06-25,31.17,32.98,27.97,28.65,8702097.84
2021-06-26,28.65,30.14,26.67,29.71,7691482.92
2021-06-27,29.71,31.94,29.2,31.89,6795515.18
2021-06-28,31.89,34.29,30.98,33.0,5819031.02
2021-06-29,33.0,35.82,32.68,33.96,5143735.61
2021-06-30,33.96,35.98,31.56,35.52,6262493.73
2021-07-01,35.52,35.57,32.19,33.3,5331114.49
2021-07-02,33.3,34.2,31.37,34.0,4984063.39
2021-07-03,34.0,35.39,33.22,34.5,3596756.75
2021-07-04,34.5,35.51,33.55,34.29,3429670.26
2021-07-05,34.29,34.47,32.39,32.91,3452748.68
2021-07-06,32.91,35.03,32.89,34.23,3902097.52
2021-07-07,34.23,38.09,33.82,36.67,5421934.73
2021-07-08,36.67,36.92,32.68,33.16,5382914.21
2021-07-09,33.16,34.44,31.98,33.31,3362856.11
2021-07-10,33.31,34.19,31.05,31.7,3413338.45
2021-07-11,31.7,32.56,31.33,32.16,2251814.48
2021-07-12,32.16,32.68,30.04,30.78,2670494.33
2021-07-13,30.78,31.07,28.84,29.14,2221898.07
2021-07-14,29.14,31.48,27.41,31.36,4042677.02
2021-07-15,31.36,31.48,27.99,28.54,4293666.27
2021-07-16,28.54,29.46,26.2,26.28,3489073.99
2021-07-17,26.28,27.81,25.99,26.78,2628174.99
2021-07-18,26.78,27.74,26.24,26.67,2108525.5
2021-07-19,26.67,26.71,23.99,24.51,3788249.5
2021-07-20,24.51,24.98,22.11,23.46,4461408.79
2021-07-21,23.46,27.45,22.83,26.65,5940208.72
2021-07-22,26.65,28.16,25.92,27.7,3501906.1
2021-07-23,27.7,28.7,26.4,28.5,3905904.79
2021-07-24,28.5,29.5,28.03,28.63,3532774.92
2021-07-25,28.63,28.88,26.52,28.22,3169276.75
2021-07-26,28.22,31.09,27.86,28.19,7844147.85
2021-07-27,28.19,28.94,26.93,28.11,3983854.12
2021-07-28,28.11,28.74,27.39,27.87,3222156.46
2021-07-29,27.87,31.86,27.34,31.26,4631335.24
2021-07-30,31.26,33.07,29.93,32.34,6456007.96
2021-07-31,32.34,36.96,31.67,36.72,5604732.83
2021-08-01,36.72,36.8,33.28,34.17,4589360.65
2021-08-02,34.17,35.92,33.01,33.17,3903405.65
